STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,HEALTH_PROF,Health profession,WORKER_STATUS,Worker status,HEALTH_PROF_ACTIVITY_STATUS,Health profession activity status,PRICE_BASE,Price base,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier,REF_YEAR_PRICE,Price reference year
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,SVN,Slovenia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,3878,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,SVN,Slovenia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,3742,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,SVN,Slovenia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,3548,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,SVN,Slovenia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,4120,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,SVN,Slovenia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,4080,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,SVN,Slovenia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,3221,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,POL,Poland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,39250,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ROU,Romania,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,35896,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ROU,Romania,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,33795,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ROU,Romania,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,31381,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,POL,Poland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,48942,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,POL,Poland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,48009,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,POL,Poland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,40243,,,,P,Provisional value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,POL,Poland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,44165,,,,B,Time series break,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,DNK,Denmark,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,20012,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,DNK,Denmark,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,19129,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,DNK,Denmark,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,18408,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,DNK,Denmark,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,17865,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,DNK,Denmark,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,17336,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,DNK,Denmark,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,16793,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,DNK,Denmark,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,20345,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,DNK,Denmark,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,16314,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,HRV,Croatia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,8438,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,HRV,Croatia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,8195,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,HRV,Croatia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,8192,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,HRV,Croatia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,9173,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,HRV,Croatia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,8941,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,HRV,Croatia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,9467,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,HRV,Croatia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,8816,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,HRV,Croatia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,8714,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ISL,Iceland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,1012,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ISL,Iceland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,1017,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ISL,Iceland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,969,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ISL,Iceland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,944,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ROU,Romania,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,27981,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ROU,Romania,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,27491,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ROU,Romania,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,38095,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,HUN,Hungary,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,19496,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,HUN,Hungary,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,19741,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,HUN,Hungary,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,16200,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,HUN,Hungary,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,15461,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,HUN,Hungary,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,19508,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,HUN,Hungary,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,19701,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,HUN,Hungary,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,20180,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CAN,Canada,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,45663.06,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CAN,Canada,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,44810,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CAN,Canada,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,36971,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CAN,Canada,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,36859,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CAN,Canada,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,36922,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CAN,Canada,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,36510,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,TUR,Türkiye,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,148149,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,TUR,Türkiye,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,137456,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,TUR,Türkiye,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,128912,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,TUR,Türkiye,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,115203,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,TUR,Türkiye,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,112027,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,TUR,Türkiye,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,109485,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,TUR,Türkiye,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,159630,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,TUR,Türkiye,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,121599,,,,B,Time series break,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,EST,Estonia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,3135,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,EST,Estonia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,3100,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,EST,Estonia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,3053,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,EST,Estonia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,3146,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,EST,Estonia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,3063,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,EST,Estonia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,3166,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,EST,Estonia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,3127,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,EST,Estonia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,3161,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,BGR,Bulgaria,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,16997,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,BGR,Bulgaria,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,16938,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,BGR,Bulgaria,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,16960,,,,,,,,,,,,,
